Date,Week,Week_ID,Month,Month_ID,Year,Day_Name,Visitors,Revenue,Marketing Spend,Promo
12/12/2020,50.0,38.0,12.0,12.0,2020.0,Saturday,1167.0,9097.0,1010.7777779999999,Promotion Blue
13/12/2020,51.0,39.0,12.0,12.0,2020.0,Sunday,1163.0,8802.0,880.2,Promotion Blue
14/12/2020,51.0,39.0,12.0,12.0,2020.0,Monday,1772.0,11679.0,1297.666667,Promotion Red
15/12/2020,51.0,39.0,12.0,12.0,2020.0,Tuesday,1740.0,11952.0,1086.5454550000002,Promotion Red
16/12/2020,51.0,39.0,12.0,12.0,2020.0,Wednesday,1317.0,4873.0,1023.666667,No Promo
17/12/2020,51.0,39.0,12.0,12.0,2020.0,Thursday,2330.0,8516.0,1601.636364,No Promo
18/12/2020,51.0,39.0,12.0,12.0,2020.0,Friday,2056.0,18161.0,2270.125,Promotion Blue
19/12/2020,51.0,39.0,12.0,12.0,2020.0,Saturday,1191.0,8800.0,880.0,Promotion Red
20/12/2020,52.0,40.0,12.0,12.0,2020.0,Sunday,1828.0,7655.0,1304.111111,No Promo
21/12/2020,52.0,40.0,12.0,12.0,2020.0,Monday,1605.0,12038.0,1203.8,Promotion Blue
22/12/2020,52.0,40.0,12.0,12.0,2020.0,Tuesday,1571.0,10245.0,1024.5,Promotion Red
23/12/2020,52.0,40.0,12.0,12.0,2020.0,Wednesday,1288.0,11817.0,1181.7,Promotion Blue
24/12/2020,52.0,40.0,12.0,12.0,2020.0,Thursday,2556.0,15991.0,1955.0,No Promo
25/12/2020,52.0,40.0,12.0,12.0,2020.0,Friday,2152.0,21031.0,2336.777778,Promotion Blue
26/12/2020,52.0,40.0,12.0,12.0,2020.0,Saturday,2678.0,36283.0,4535.375,Promotion Blue
27/12/2020,53.0,41.0,12.0,12.0,2020.0,Sunday,2020.0,23014.0,2557.111111,Promotion Blue
28/12/2020,53.0,41.0,12.0,12.0,2020.0,Monday,1480.0,5100.0,782.8181818,No Promo
29/12/2020,53.0,41.0,12.0,12.0,2020.0,Tuesday,1226.0,7793.0,779.3,Promotion Red
30/12/2020,53.0,41.0,12.0,12.0,2020.0,Wednesday,1328.0,9180.0,918.0,Promotion Red
31/12/2020,53.0,41.0,12.0,12.0,2020.0,Thursday,2295.0,9125.0,2410.0,No Promo
01/01/2021,1.0,42.0,1.0,13.0,2021.0,Friday,2032.0,21428.0,1948.0,Promotion Blue
02/01/2021,1.0,42.0,1.0,13.0,2021.0,Saturday,1030.0,9062.0,1006.8888890000001,Promotion Blue
03/01/2021,2.0,43.0,1.0,13.0,2021.0,Sunday,1442.0,9952.0,1244.0,Promotion Blue
04/01/2021,2.0,43.0,1.0,13.0,2021.0,Monday,1476.0,4714.0,1070.375,No Promo
05/01/2021,2.0,43.0,1.0,13.0,2021.0,Tuesday,1272.0,9418.0,856.1818182,Promotion Red
06/01/2021,2.0,43.0,1.0,13.0,2021.0,Wednesday,2054.0,16325.0,2862.888889,Promotion Red
07/01/2021,2.0,43.0,1.0,13.0,2021.0,Thursday,4139.0,6254.0,3014.6,No Promo
08/01/2021,2.0,43.0,1.0,13.0,2021.0,Friday,2286.0,7215.0,1596.2,No Promo
09/01/2021,2.0,43.0,1.0,13.0,2021.0,Saturday,1371.0,11249.0,1406.125,Promotion Blue
10/01/2021,3.0,44.0,1.0,13.0,2021.0,Sunday,1484.0,12129.0,1516.125,Promotion Red
11/01/2021,3.0,44.0,1.0,13.0,2021.0,Monday,1571.0,4581.0,912.5,No Promo
12/01/2021,3.0,44.0,1.0,13.0,2021.0,Tuesday,1454.0,8702.0,870.2,Promotion Red
13/01/2021,3.0,44.0,1.0,13.0,2021.0,Wednesday,1243.0,5937.0,834.3333332999999,No Promo
14/01/2021,3.0,44.0,1.0,13.0,2021.0,Thursday,2753.0,14568.0,2072.454545,Promotion Red
15/01/2021,3.0,44.0,1.0,13.0,2021.0,Friday,2312.0,21245.0,2655.625,Promotion Blue
16/01/2021,3.0,44.0,1.0,13.0,2021.0,Saturday,1414.0,11699.0,1169.9,Promotion Blue
17/01/2021,4.0,45.0,1.0,13.0,2021.0,Sunday,1524.0,9602.0,960.2,Promotion Red
18/01/2021,4.0,45.0,1.0,13.0,2021.0,Monday,1469.0,8633.0,784.8181818,Promotion Red
19/01/2021,4.0,45.0,1.0,13.0,2021.0,Tuesday,1302.0,7287.0,728.7,Promotion Red
20/01/2021,4.0,45.0,1.0,13.0,2021.0,Wednesday,1659.0,4403.0,841.9090909,No Promo
21/01/2021,4.0,45.0,1.0,13.0,2021.0,Thursday,2120.0,3021.0,1641.111111,No Promo
22/01/2021,4.0,45.0,1.0,13.0,2021.0,Friday,2482.0,24417.0,2713.0,Promotion Blue
23/01/2021,4.0,45.0,1.0,13.0,2021.0,Saturday,1820.0,6837.0,1029.909091,No Promo
24/01/2021,5.0,46.0,1.0,13.0,2021.0,Sunday,1628.0,12445.0,1244.5,Promotion Red
25/01/2021,5.0,46.0,1.0,13.0,2021.0,Monday,1430.0,10925.0,1365.625,Promotion Blue
26/01/2021,5.0,46.0,1.0,13.0,2021.0,Tuesday,488.0,292.0,322.0,No Promo
27/01/2021,5.0,46.0,1.0,13.0,2021.0,Wednesday,1084.0,4085.0,881.125,No Promo
28/01/2021,5.0,46.0,1.0,13.0,2021.0,Thursday,1864.0,11156.0,1425.777778,No Promo
29/01/2021,5.0,46.0,1.0,13.0,2021.0,Friday,1844.0,10485.0,1447.111111,No Promo
30/01/2021,5.0,46.0,1.0,13.0,2021.0,Saturday,1065.0,4225.0,786.0,No Promo
31/01/2021,6.0,47.0,1.0,13.0,2021.0,Sunday,1582.0,4953.0,1035.111111,No Promo
01/02/2021,6.0,47.0,2.0,14.0,2021.0,Monday,1407.0,10479.0,1047.9,Promotion Blue
02/02/2021,6.0,47.0,2.0,14.0,2021.0,Tuesday,1496.0,12783.0,1162.090909,Promotion Blue
03/02/2021,6.0,47.0,2.0,14.0,2021.0,Wednesday,2176.0,18678.0,1698.0,Promotion Blue
04/02/2021,6.0,47.0,2.0,14.0,2021.0,Thursday,2010.0,13281.0,1336.0,No Promo
05/02/2021,6.0,47.0,2.0,14.0,2021.0,Friday,2015.0,14356.0,2207.625,Promotion Red
06/02/2021,6.0,47.0,2.0,14.0,2021.0,Saturday,1488.0,9095.0,909.5,Promotion Red
07/02/2021,7.0,48.0,2.0,14.0,2021.0,Sunday,1608.0,7264.0,836.2727272999999,No Promo
08/02/2021,7.0,48.0,2.0,14.0,2021.0,Monday,1337.0,5263.0,929.4,No Promo
09/02/2021,7.0,48.0,2.0,14.0,2021.0,Tuesday,2266.0,20860.0,2317.777778,Promotion Blue
10/02/2021,7.0,48.0,2.0,14.0,2021.0,Wednesday,1925.0,13602.0,1511.333333,Promotion Blue
11/02/2021,7.0,48.0,2.0,14.0,2021.0,Thursday,826.0,5519.0,818.25,No Promo
12/02/2021,7.0,48.0,2.0,14.0,2021.0,Friday,1387.0,8741.0,937.2727273,No Promo
13/02/2021,7.0,48.0,2.0,14.0,2021.0,Saturday,599.0,2184.0,424.0,No Promo
14/02/2021,8.0,49.0,2.0,14.0,2021.0,Sunday,968.0,5772.0,524.7272727,Promotion Red
15/02/2021,8.0,49.0,2.0,14.0,2021.0,Monday,1482.0,9987.0,907.9090909,Promotion Red
16/02/2021,8.0,49.0,2.0,14.0,2021.0,Tuesday,1420.0,5966.0,935.7777777999999,No Promo
17/02/2021,8.0,49.0,2.0,14.0,2021.0,Wednesday,1171.0,4910.0,780.9,No Promo
18/02/2021,8.0,49.0,2.0,14.0,2021.0,Thursday,2395.0,24247.0,3030.875,Promotion Blue
19/02/2021,8.0,49.0,2.0,14.0,2021.0,Friday,2029.0,3025.0,1336.909091,No Promo
20/02/2021,8.0,49.0,2.0,14.0,2021.0,Saturday,1047.0,2409.0,803.375,No Promo
21/02/2021,9.0,50.0,2.0,14.0,2021.0,Sunday,1464.0,5171.0,829.1111111,No Promo
22/02/2021,9.0,50.0,2.0,14.0,2021.0,Monday,1428.0,5847.0,837.1,No Promo
23/02/2021,9.0,50.0,2.0,14.0,2021.0,Tuesday,1154.0,9135.0,1015.0,Promotion Red
24/02/2021,9.0,50.0,2.0,14.0,2021.0,Wednesday,1841.0,13719.0,1371.9,Promotion Blue
25/02/2021,9.0,50.0,2.0,14.0,2021.0,Thursday,2248.0,20237.0,2529.625,Promotion Blue
26/02/2021,9.0,50.0,2.0,14.0,2021.0,Friday,2553.0,26608.0,2418.909091,Promotion Blue
27/02/2021,9.0,50.0,2.0,14.0,2021.0,Saturday,1797.0,12789.0,1278.9,Promotion Red
28/02/2021,10.0,51.0,2.0,14.0,2021.0,Sunday,1912.0,7222.0,1337.333333,No Promo
01/03/2021,10.0,51.0,3.0,15.0,2021.0,Monday,1786.0,13212.0,1468.0,Promotion Blue
02/03/2021,10.0,51.0,3.0,15.0,2021.0,Tuesday,1096.0,4376.0,615.5,No Promo
03/03/2021,10.0,51.0,3.0,15.0,2021.0,Wednesday,1068.0,8223.0,822.3,Promotion Red
04/03/2021,10.0,51.0,3.0,15.0,2021.0,Thursday,1976.0,16727.0,1672.7,Promotion Blue
05/03/2021,10.0,51.0,3.0,15.0,2021.0,Friday,1806.0,15474.0,1719.3333329999998,Promotion Blue
06/03/2021,10.0,51.0,3.0,15.0,2021.0,Saturday,1621.0,12850.0,1427.777778,Promotion Blue
07/03/2021,11.0,52.0,3.0,15.0,2021.0,Sunday,1001.0,3470.0,668.1,No Promo
08/03/2021,11.0,52.0,3.0,15.0,2021.0,Monday,1477.0,3589.0,926.4444444000001,No Promo
09/03/2021,11.0,52.0,3.0,15.0,2021.0,Tuesday,1401.0,5187.0,779.0,No Promo
10/03/2021,11.0,52.0,3.0,15.0,2021.0,Wednesday,2190.0,13201.0,1613.818182,Promotion Red
11/03/2021,11.0,52.0,3.0,15.0,2021.0,Thursday,2439.0,25704.0,2570.4,Promotion Blue
12/03/2021,11.0,52.0,3.0,15.0,2021.0,Friday,2220.0,6523.0,1912.75,No Promo
13/03/2021,11.0,52.0,3.0,15.0,2021.0,Saturday,2732.0,28196.0,3524.5,Promotion Blue
14/03/2021,12.0,53.0,3.0,15.0,2021.0,Sunday,967.0,7878.0,787.8,Promotion Blue
15/03/2021,12.0,53.0,3.0,15.0,2021.0,Monday,1544.0,3378.0,734.8181818,No Promo
16/03/2021,12.0,53.0,3.0,15.0,2021.0,Tuesday,1455.0,6047.0,939.75,No Promo
17/03/2021,12.0,53.0,3.0,15.0,2021.0,Wednesday,2194.0,1245.0,1826.0,No Promo
18/03/2021,12.0,53.0,3.0,15.0,2021.0,Thursday,1923.0,14909.0,1490.9,Promotion Red
19/03/2021,12.0,53.0,3.0,15.0,2021.0,Friday,685.0,5903.0,590.3,Promotion Red
20/03/2021,12.0,53.0,3.0,15.0,2021.0,Saturday,543.0,4169.0,521.125,Promotion Red
21/03/2021,13.0,54.0,3.0,15.0,2021.0,Sunday,1472.0,9486.0,862.3636364,Promotion Red
22/03/2021,13.0,54.0,3.0,15.0,2021.0,Monday,1368.0,9209.0,1151.125,Promotion Red
23/03/2021,13.0,54.0,3.0,15.0,2021.0,Tuesday,1454.0,11494.0,1277.111111,Promotion Blue
24/03/2021,13.0,54.0,3.0,15.0,2021.0,Wednesday,2080.0,15190.0,1519.0,Promotion Red
25/03/2021,13.0,54.0,3.0,15.0,2021.0,Thursday,2611.0,11524.0,2837.625,Promotion Red
26/03/2021,13.0,54.0,3.0,15.0,2021.0,Friday,2434.0,22587.0,2258.7,Promotion Blue
27/03/2021,13.0,54.0,3.0,15.0,2021.0,Saturday,1437.0,3181.0,868.8888889000001,No Promo
28/03/2021,14.0,55.0,3.0,15.0,2021.0,Sunday,1642.0,14587.0,1620.777778,Promotion Blue
29/03/2021,14.0,55.0,3.0,15.0,2021.0,Monday,1320.0,9262.0,842.0,Promotion Red
30/03/2021,14.0,55.0,3.0,15.0,2021.0,Tuesday,1363.0,5478.0,866.0,No Promo
31/03/2021,14.0,55.0,3.0,15.0,2021.0,Wednesday,2068.0,14957.0,1869.625,Promotion Red
01/04/2021,14.0,55.0,4.0,16.0,2021.0,Thursday,2311.0,23368.0,2921.0,Promotion Blue
02/04/2021,14.0,55.0,4.0,16.0,2021.0,Friday,2091.0,1201.0,1972.75,No Promo
03/04/2021,14.0,55.0,4.0,16.0,2021.0,Saturday,1532.0,12027.0,1336.333333,Promotion Red
04/04/2021,15.0,56.0,4.0,16.0,2021.0,Sunday,1406.0,6388.0,754.5,No Promo
05/04/2021,15.0,56.0,4.0,16.0,2021.0,Monday,1180.0,8396.0,763.2727272999999,Promotion Red
06/04/2021,15.0,56.0,4.0,16.0,2021.0,Tuesday,1244.0,8828.0,882.8,Promotion Red
07/04/2021,15.0,56.0,4.0,16.0,2021.0,Wednesday,1812.0,16777.0,1677.7,Promotion Red
08/04/2021,15.0,56.0,4.0,16.0,2021.0,Thursday,2273.0,12548.0,1803.909091,Promotion Red
09/04/2021,15.0,56.0,4.0,16.0,2021.0,Friday,2158.0,23870.0,2652.222222,Promotion Blue
10/04/2021,15.0,56.0,4.0,16.0,2021.0,Saturday,1625.0,7596.0,1043.1,No Promo
11/04/2021,16.0,57.0,4.0,16.0,2021.0,Sunday,1485.0,11221.0,1020.090909,Promotion Blue
12/04/2021,16.0,57.0,4.0,16.0,2021.0,Monday,1499.0,10027.0,1114.111111,Promotion Red
13/04/2021,16.0,57.0,4.0,16.0,2021.0,Tuesday,1511.0,11484.0,1148.4,Promotion Blue
14/04/2021,16.0,57.0,4.0,16.0,2021.0,Wednesday,1803.0,16347.0,1634.7,Promotion Blue
15/04/2021,16.0,57.0,4.0,16.0,2021.0,Thursday,2101.0,2546.0,1758.6666670000002,No Promo
16/04/2021,16.0,57.0,4.0,16.0,2021.0,Friday,1915.0,8456.0,1337.636364,No Promo
17/04/2021,16.0,57.0,4.0,16.0,2021.0,Saturday,1509.0,5274.0,865.4545455,No Promo
18/04/2021,17.0,58.0,4.0,16.0,2021.0,Sunday,1399.0,12251.0,1531.375,Promotion Blue
19/04/2021,17.0,58.0,4.0,16.0,2021.0,Monday,1648.0,9645.0,964.5,Promotion Red
20/04/2021,17.0,58.0,4.0,16.0,2021.0,Tuesday,1154.0,4020.0,784.2222222,No Promo
21/04/2021,17.0,58.0,4.0,16.0,2021.0,Wednesday,1122.0,2491.0,732.3333332999999,No Promo
22/04/2021,17.0,58.0,4.0,16.0,2021.0,Thursday,2302.0,24506.0,2227.818182,Promotion Blue
23/04/2021,17.0,58.0,4.0,16.0,2021.0,Friday,1942.0,3251.0,1595.333333,No Promo
24/04/2021,17.0,58.0,4.0,16.0,2021.0,Saturday,1345.0,9360.0,850.9090909,Promotion Red
25/04/2021,18.0,59.0,4.0,16.0,2021.0,Sunday,1166.0,11650.0,1059.090909,Promotion Blue
26/04/2021,18.0,59.0,4.0,16.0,2021.0,Monday,1105.0,3884.0,843.8,No Promo
27/04/2021,18.0,59.0,4.0,16.0,2021.0,Tuesday,1256.0,8046.0,731.4545455,Promotion Red
28/04/2021,18.0,59.0,4.0,16.0,2021.0,Wednesday,1236.0,9540.0,1060.0,Promotion Blue
29/04/2021,18.0,59.0,4.0,16.0,2021.0,Thursday,2139.0,22655.0,2059.545455,Promotion Blue
30/04/2021,18.0,59.0,4.0,16.0,2021.0,Friday,1836.0,16542.0,1916.7,Promotion Blue
01/05/2021,18.0,59.0,5.0,17.0,2021.0,Saturday,1380.0,7445.0,805.6363636,No Promo
02/05/2021,19.0,60.0,5.0,17.0,2021.0,Sunday,1423.0,12111.0,1513.875,Promotion Red
03/05/2021,19.0,60.0,5.0,17.0,2021.0,Monday,1382.0,11273.0,1024.818182,Promotion Red
04/05/2021,19.0,60.0,5.0,17.0,2021.0,Tuesday,2152.0,3215.0,1533.888889,No Promo
05/05/2021,19.0,60.0,5.0,17.0,2021.0,Wednesday,1400.0,7284.0,1119.6,No Promo
06/05/2021,19.0,60.0,5.0,17.0,2021.0,Thursday,2244.0,13021.0,2067.888889,Promotion Red
07/05/2021,19.0,60.0,5.0,17.0,2021.0,Friday,2023.0,4587.0,1450.2,No Promo
08/05/2021,19.0,60.0,5.0,17.0,2021.0,Saturday,1483.0,5927.0,1121.875,No Promo
09/05/2021,20.0,61.0,5.0,17.0,2021.0,Sunday,1303.0,3861.0,871.0,No Promo
10/05/2021,,,,,,,,,,
11/05/2021,,,,,,,,,,
12/05/2021,,,,,,,,,,
